iter	Logloss
4337	0.3989850167
4338	0.3989849589
4339	0.3989850167
4340	0.3989540853
4341	0.3989537761
4342	0.3989499799
4343	0.3989499522
4344	0.3989476631
4345	0.3989476342
4346	0.398928358
4347	0.3989284446
4348	0.3989283869
4349	0.3989283579
4350	0.398928417
4351	0.3988911534
4352	0.39889124
4353	0.3988912689
4354	0.3988912689
4355	0.3988912111
4356	0.3988873087
4357	0.3988856668
4358	0.3988856668
4359	0.3988856379
4360	0.3988856957
4361	0.3988856667
4362	0.3988839158
4363	0.3988781556
4364	0.3988780978
4365	0.3988781556
4366	0.3988781267
4367	0.3988780978
4368	0.3988779145
4369	0.3988716508
4370	0.3988661839
4371	0.398866155
4372	0.3988660972
4373	0.3988661273
4374	0.3988660695
4375	0.3988661273
4376	0.3988661851
4377	0.3988661273
4378	0.3988661561
4379	0.3988661273
4380	0.3988638241
4381	0.3988636796
4382	0.3988624067
4383	0.3988574085
4384	0.3988574373
4385	0.3988408633
4386	0.3988408633
4387	0.3988408344
4388	0.3988407766
4389	0.3988407188
4390	0.3988407188
4391	0.3988407477
4392	0.3988407477
4393	0.3988407765
4394	0.3988408054
4395	0.3988408054
4396	0.3988408632
4397	0.3988408632
4398	0.3988408632
4399	0.398840921
4400	0.3988408632
4401	0.3988408644
4402	0.398833651
4403	0.3988336798
4404	0.398833651
4405	0.3988336509
4406	0.3988187128
4407	0.3988011478
4408	0.3988011478
4409	0.3988012056
4410	0.3988011779
4411	0.3988012068
4412	0.3987931323
4413	0.3987930166
4414	0.3987930455
4415	0.3987862249
4416	0.3987862538
4417	0.3987862827
4418	0.3987862538
4419	0.3987862161
4420	0.3987843731
4421	0.3987843743
4422	0.3987843165
4423	0.3987843454
4424	0.3987844031
4425	0.3987844898
4426	0.3987844609
4427	0.3987844031
4428	0.3987844031
4429	0.3987840341
4430	0.3987840051
4431	0.3987838962
4432	0.3987839251
4433	0.398783925
4434	0.398783925
4435	0.3987839552
4436	0.3987791002
4437	0.3987791291
4438	0.3987791291
4439	0.3987791291
4440	0.3987791291
4441	0.3987791291
4442	0.3987747676
4443	0.398774351
4444	0.3987744678
4445	0.3987604588
4446	0.3987587604
4447	0.3987587014
4448	0.3987586725
4449	0.3987586726
4450	0.3987587027
4451	0.3987588182
4452	0.3987587604
4453	0.3987569749
4454	0.3987568882
4455	0.3987569748
4456	0.398756917
4457	0.3987569748
4458	0.3987570036
4459	0.3987570049
4460	0.3987571782
4461	0.3987571493
4462	0.3987571782
4463	0.3987550768
4464	0.3987550479
4465	0.3987550479
4466	0.3987551323
4467	0.3987550255
4468	0.3987551411
4469	0.3987551988
4470	0.3987551988
4471	0.3987551699
4472	0.3987552566
4473	0.3987551988
4474	0.398755141
4475	0.3987550832
4476	0.3987550832
4477	0.3987550844
4478	0.3987551422
4479	0.3987550266
4480	0.3987549688
4481	0.3987550555
4482	0.3987550266
4483	0.3987550266
4484	0.3987550266
4485	0.3987550844
4486	0.3987550844
4487	0.398754779
4488	0.398754779
4489	0.3987496972
4490	0.3987496985
4491	0.3987414105
4492	0.3987414105
4493	0.3987414105
4494	0.3987414105
4495	0.3987414105
4496	0.3987413816
4497	0.3987414394
4498	0.3987414394
4499	0.3987414394
4500	0.3987414682
4501	0.3987414393
4502	0.3987414104
4503	0.3987414393
4504	0.3987414682
4505	0.3987414682
4506	0.3987414104
4507	0.3987414104
4508	0.3987413815
4509	0.3987413526
4510	0.3987413538
4511	0.3987414116
4512	0.3987414116
4513	0.3987414116
4514	0.3987414694
4515	0.3987414405
4516	0.3987414116
4517	0.3987414694
4518	0.3987413827
4519	0.3987327465
4520	0.3987327176
4521	0.3987327465
4522	0.3987220773
4523	0.3987221062
4524	0.3986893242
4525	0.398689353
4526	0.3986892965
4527	0.3986892676
4528	0.3986759522
4529	0.3986760388
4530	0.3986760677
4531	0.3986760388
4532	0.3986760677
4533	0.3986760677
4534	0.3986743388
4535	0.3986715997
4536	0.3986715997
4537	0.3986713473
4538	0.3986713473
4539	0.3986712895
4540	0.3986712895
4541	0.3986712895
4542	0.3986712606
4543	0.3986712895
4544	0.3986676513
4545	0.3986676223
4546	0.3986676802
4547	0.398667679
4548	0.3986675434
4549	0.3986675722
4550	0.3986547179
4551	0.3986547179
4552	0.3986547179
4553	0.3986546891
4554	0.3986511696
4555	0.3986510427
4556	0.3986510716
4557	0.3986510427
4558	0.3986510427
4559	0.3986510715
4560	0.3986510427
4561	0.3986510137
4562	0.3986509559
4563	0.3986510426
4564	0.3986510426
4565	0.3986510426
4566	0.3986511003
4567	0.3986510714
4568	0.3986510714
4569	0.3986386795
4570	0.3986387373
4571	0.3986387373
4572	0.3986387373
4573	0.3986387373
4574	0.3986387373
4575	0.3986386795
4576	0.3986388306
4577	0.398638685
4578	0.3986385694
4579	0.3986270297
4580	0.3986270061
4581	0.3986270074
4582	0.398627094
4583	0.3986266105
4584	0.3986266394
4585	0.398626726
4586	0.3986266971
4587	0.3986266682
4588	0.3986266971
4589	0.3986266104
4590	0.3986241355
4591	0.3986241945
4592	0.3986242233
4593	0.3986240287
4594	0.3986239709
4595	0.3986241454
4596	0.3986242031
4597	0.3985678431
4598	0.398567872
4599	0.398567872
4600	0.3985679287
4601	0.3985652175
4602	0.3985652175
4603	0.3985465792
4604	0.3985465792
4605	0.3985466659
4606	0.3985466659
4607	0.3985422701
4608	0.3985423279
4609	0.3985422701
4610	0.3985422123
4611	0.3985422123
4612	0.3985422123
4613	0.3985350674
4614	0.3985350385
4615	0.3985349808
4616	0.3985349655
4617	0.3985349655
4618	0.3985349077
4619	0.3985349366
4620	0.3985349944
4621	0.3985349365
4622	0.3985349943
4623	0.3985335225
4624	0.3985333269
4625	0.3985281541
4626	0.3985281541
4627	0.3985279142
4628	0.3985279142
4629	0.3985199827
4630	0.3985200115
4631	0.3985200672
4632	0.3985200961
4633	0.3985200961
4634	0.3985200672
4635	0.3985200383
4636	0.3985200961
4637	0.398520125
4638	0.3985200672
4639	0.3985200671
4640	0.3985073083
4641	0.398507395
4642	0.398507395
4643	0.3985072594
4644	0.3985072306
4645	0.3985072595
4646	0.3985072016
4647	0.398506791
4648	0.3985064786
4649	0.3985064497
4650	0.3985064786
4651	0.398498835
4652	0.3984988061
4653	0.398498835
4654	0.398498835
4655	0.3984988061
4656	0.3984964665
4657	0.3984964954
4658	0.3984964665
4659	0.3984963079
4660	0.398496279
4661	0.3984935977
4662	0.3984936266
4663	0.3984936554
4664	0.398493372
4665	0.3984933697
4666	0.3984933709
4667	0.3984933709
4668	0.3984933132
4669	0.3984932842
4670	0.3984932554
4671	0.3984933131
4672	0.3984932553
4673	0.3984933131
4674	0.3984931309
4675	0.3984931309
4676	0.3984931309
4677	0.3984931598
4678	0.3984931887
4679	0.3984930355
4680	0.39849295
4681	0.3984741621
4682	0.3984741621
4683	0.3984741621
4684	0.3984741621
4685	0.3984741621
4686	0.3984741621
4687	0.3984741621
4688	0.3984741332
4689	0.3984741621
4690	0.3984742199
4691	0.3984634147
4692	0.3984634725
4693	0.3984634436
4694	0.3984634436
4695	0.3984635592
4696	0.3984635014
4697	0.3984635014
4698	0.3984546434
4699	0.3984546723
4700	0.3984546145
4701	0.3984394315
4702	0.3984394039
4703	0.398439375
4704	0.398439375
4705	0.3984393461
4706	0.3984393172
4707	0.3984394262
4708	0.3984394262
4709	0.3984290244
4710	0.3984112522
4711	0.3984095692
4712	0.3984097715
4713	0.3984097714
4714	0.3983851573
4715	0.398385244
4716	0.3983852729
4717	0.3983678751
4718	0.3983679907
4719	0.3983679329
4720	0.3983677306
4721	0.3983677017
4722	0.3983671241
4723	0.398367153
4724	0.3983671241
4725	0.3983670663
4726	0.3983564077
4727	0.3983564943
4728	0.3983564943
4729	0.3983164263
4730	0.3983163685
4731	0.3983164262
4732	0.3983163973
4733	0.3983068913
4734	0.3983068624
4735	0.398305324
4736	0.3983052661
4737	0.3983052661
4738	0.398305295
4739	0.398305354
4740	0.3983052961
4741	0.3983051806
4742	0.3983051227
4743	0.3983053551
4744	0.3983052684
4745	0.3983052972
4746	0.3983052394
4747	0.398305015
4748	0.3983051305
4749	0.3983050438
4750	0.3983050438
4751	0.3983049571
4752	0.3983050437
4753	0.3983049582
4754	0.3983017831
4755	0.3983018409
4756	0.3983017831
4757	0.398301444
4758	0.3983015018
4759	0.3982893257
4760	0.3982893546
4761	0.3982893323
4762	0.3982891791
4763	0.398287964
4764	0.3982879929
4765	0.3982836036
4766	0.3982836091
4767	0.3982756305
4768	0.398271045
4769	0.398271045
4770	0.398269345
4771	0.3982654036
4772	0.3982654037
4773	0.3982654036
4774	0.3982654325
4775	0.3982654614
4776	0.3982654614
4777	0.3982654903
4778	0.3982654614
4779	0.3982624612
4780	0.3982473362
4781	0.3982473362
4782	0.3982473651
4783	0.3982434414
4784	0.3982432261
4785	0.3982432261
4786	0.3982431972
4787	0.3982431972
4788	0.398243087
4789	0.3982375152
4790	0.3982375152
4791	0.398237573
4792	0.3982241591
4793	0.3982241591
4794	0.3982241591
4795	0.3982241102
4796	0.3982241679
4797	0.3982241968
4798	0.398224139
4799	0.3982241101
4800	0.3982239134
4801	0.3982150551
4802	0.3982113163
4803	0.398192335
4804	0.3981910168
4805	0.3981910168
4806	0.3981909879
4807	0.3981909891
4808	0.3981910469
4809	0.3981910758
4810	0.3981838624
4811	0.3981838335
4812	0.3981838335
4813	0.3981816466
4814	0.3981816755
4815	0.3981817044
4816	0.3981665128
4817	0.3981646598
4818	0.3981646033
4819	0.3981645612
4820	0.3981645323
4821	0.3981645323
4822	0.3981646189
4823	0.3981645901
4824	0.3981645901
4825	0.3981645312
4826	0.3981645312
4827	0.3981644779
4828	0.3981644779
4829	0.3981644201
4830	0.3981512928
4831	0.3981494262
4832	0.3981474694
4833	0.3981474984
4834	0.3981474694
4835	0.398139032
4836	0.398111587
4837	0.3980914254
4838	0.3980914832
4839	0.3980914543
4840	0.3980914254
4841	0.3980914254
4842	0.3980914543
4843	0.3980914543
4844	0.3980914845
4845	0.3980321292
4846	0.398032158
4847	0.3980321291
4848	0.3980321002
4849	0.3980321015
4850	0.3980321014
4851	0.3980321014
4852	0.3980320436
4853	0.3980292573
4854	0.3980293151
4855	0.3980292862
4856	0.398029344
4857	0.3980292585
4858	0.3980049073
4859	0.3979962038
4860	0.3979962038
4861	0.3979842079
4862	0.3979728732
4863	0.3979728732
4864	0.3979728732
4865	0.3979728154
4866	0.3979444655
4867	0.3979444379
4868	0.3979443103
4869	0.3979443102
4870	0.3979443102
4871	0.3979443102
4872	0.3979442235
4873	0.3979441946
4874	0.3979442524
4875	0.3979442812
4876	0.397944339
4877	0.397942618
4878	0.397942618
4879	0.3979426502
4880	0.3979427369
4881	0.3979425527
4882	0.3979425527
4883	0.3979424949
4884	0.3979424371
4885	0.3979395899
4886	0.397937513
4887	0.3979375708
4888	0.3979363241
4889	0.3979362675
4890	0.3979362964
4891	0.3979363542
4892	0.3979363831
4893	0.3979364697
4894	0.3979308909
4895	0.3979308922
4896	0.3979308922
4897	0.3979308922
4898	0.3979289236
4899	0.3979251594
4900	0.3979249718
4901	0.3979250296
4902	0.3979250874
4903	0.3979250873
4904	0.3979250007
4905	0.397924914
4906	0.3979249428
4907	0.3979249484
4908	0.3979168438
4909	0.3979168727
4910	0.3979167615
4911	0.3979167904
4912	0.3979167904
4913	0.3979059852
4914	0.397906014
4915	0.397906014
4916	0.3979060718
4917	0.3979060718
4918	0.3978966224
4919	0.3978967103
4920	0.3978966525
4921	0.3978796737
4922	0.3978797603
4923	0.3978797314
4924	0.397873274
4925	0.397873245
4926	0.3978731872
4927	0.3978731596
4928	0.3978731884
4929	0.3978713171
4930	0.397871346
4931	0.3978713749
4932	0.397871346
4933	0.3978712027
4934	0.3978712027
4935	0.3978712027
4936	0.397869986
4937	0.3978699283
4938	0.397869986
4939	0.3978699282
4940	0.3978698427
4941	0.3978698716
4942	0.3978700449
4943	0.3978683816
4944	0.397868526
4945	0.3978684683
4946	0.3978636497
4947	0.3978636496
4948	0.3978636786
4949	0.3978636786
4950	0.3978636786
4951	0.3978636207
4952	0.3978374837
4953	0.3978375703
4954	0.3978374848
4955	0.3978375137
4956	0.397829758
4957	0.397829817
4958	0.397829817
4959	0.3978295761
4960	0.3978276748
4961	0.3978278481
4962	0.397827848
4963	0.3978278204
4964	0.3978278492
4965	0.3978278248
4966	0.3978278247
4967	0.3978277957
4968	0.3978277379
4969	0.3978277668
4970	0.3978279125
4971	0.3978278547
4972	0.3978278258
4973	0.3978097811
4974	0.3978097811
4975	0.3978097811
4976	0.3978098388
4977	0.3978098099
4978	0.3978097811
4979	0.3978098111
4980	0.397793309
4981	0.3977932813
4982	0.3977933102
4983	0.3977933102
4984	0.3977933102
4985	0.3977933969
4986	0.397793368
4987	0.39778971
4988	0.3977897101
4989	0.3977896812
4990	0.3977896234
4991	0.3977896233
4992	0.3977896522
4993	0.3977895743
4994	0.3977896032
4995	0.3977895454
4996	0.3977733129
4997	0.3977709035
4998	0.3977709612
4999	0.3977708745
5000	0.3977709612
5001	0.3977709611
5002	0.3977709624
5003	0.3977662954
5004	0.397766111
5005	0.3977659966
5006	0.3977643542
5007	0.3977643542
5008	0.3977642964
5009	0.3977642964
5010	0.3977642398
5011	0.3977642398
5012	0.3977642398
5013	0.3977469447
5014	0.3977448901
5015	0.3977436336
5016	0.3977436336
5017	0.3977435758
5018	0.3977435758
5019	0.397743518
5020	0.3977435469
5021	0.3977431201
5022	0.3977431201
5023	0.3977431779
5024	0.3977323334
5025	0.3977319645
5026	0.3977197199
5027	0.3977197487
5028	0.3977198077
5029	0.3977198655
5030	0.3977198655
5031	0.3977062355
5032	0.3977044478
5033	0.3977044478
5034	0.3977044766
5035	0.3977044188
5036	0.3977044477
5037	0.397704332
5038	0.397704361
5039	0.3977014113
5040	0.397701469
5041	0.3976999857
5042	0.3976999568
5043	0.3976849315
5044	0.3976848749
5045	0.3976848749
5046	0.3976848172
5047	0.3976848749
5048	0.3976848171
5049	0.3976848171
5050	0.397684846
5051	0.3976847593
5052	0.3976845795
5053	0.3976612245
5054	0.3976611378
5055	0.3976610801
5056	0.3976611378
5057	0.3976611667
5058	0.3976611667
5059	0.3976612245
5060	0.3976611089
5061	0.3976611378
5062	0.3976258767
5063	0.3976258767
5064	0.3976259344
5065	0.3976258766
5066	0.3976257099
5067	0.3976255943
5068	0.397622003
5069	0.397622003
5070	0.3976218887
5071	0.3976219463
5072	0.3976219463
5073	0.3976219463
5074	0.3976075589
5075	0.3976074723
5076	0.3976075588
5077	0.3976074432
5078	0.3976074143
5079	0.3976073578
5080	0.3976073288
5081	0.3976073866
5082	0.3976074444
5083	0.3976072999
5084	0.3976072722
5085	0.39760733
5086	0.3976074455
5087	0.3976074166
5088	0.3976072143
5089	0.3976073022
5090	0.3976072733
5091	0.3975995399
5092	0.3975995977
5093	0.3975996554
5094	0.3975809475
5095	0.3975809474
5096	0.3975810052
5097	0.3975810919
5098	0.3975763636
5099	0.3975763636
5100	0.3975763347
5101	0.3975763347
5102	0.3975763347
5103	0.3975763636
5104	0.3975765436
5105	0.3975764859
5106	0.3975764569
5107	0.3975765436
5108	0.3975669325
5109	0.397566788
5110	0.3975669048
5111	0.3975668469
5112	0.3975668759
5113	0.3975668469
5114	0.3975667602
5115	0.397566818
5116	0.397566877
5117	0.3975649157
5118	0.3975650024
5119	0.3975650312
5120	0.3975649735
5121	0.3975650024
5122	0.3975630646
5123	0.3975630935
5124	0.3975630646
5125	0.397562949
5126	0.3975629778
5127	0.397562949
5128	0.3975628346
5129	0.3975629502
5130	0.3975628924
5131	0.3975629501
5132	0.3975629212
5133	0.3975629513
5134	0.3975629224
5135	0.3975620647
5136	0.3975540432
5137	0.3975525999
5138	0.3975526287
5139	0.3975505732
5140	0.3975505442
5141	0.3975505731
5142	0.3975504341
5143	0.3975503763
5144	0.3975503185
5145	0.3975495209
5146	0.3975494342
5147	0.3975494342
5148	0.3975494342
5149	0.3975493764
5150	0.3975476953
5151	0.3975476375
5152	0.3975476664
5153	0.3975446205
5154	0.3975445915
5155	0.3975445916
5156	0.3975446204
5157	0.3975447661
5158	0.3975446794
5159	0.3975446794
5160	0.3975447083
5161	0.3975431182
5162	0.3975431471
5163	0.397543176
5164	0.397543176
5165	0.3975430959
5166	0.3975430093
5167	0.3974931258
5168	0.3974930969
5169	0.3974931258
5170	0.3974898502
5171	0.3974898212
5172	0.3974898834
5173	0.3974899412
5174	0.3974899123
5175	0.3974899412
5176	0.3974898846
5177	0.3974898846
5178	0.397487043
5179	0.3974843482
5180	0.3974241433
5181	0.3974241145
5182	0.3974241434
5183	0.3974241434
5184	0.3974242012
5185	0.3974241723
5186	0.3974194766
5187	0.3974195344
5188	0.3974187068
5189	0.3974187357
5190	0.3974187646
5191	0.3974076358
5192	0.397407578
5193	0.397407578
5194	0.397407578
5195	0.3974075202
5196	0.3974076358
5197	0.3974076358
5198	0.3974058539
5199	0.3974058827
5200	0.3974055861
5201	0.397404073
5202	0.397404073
5203	0.397403965
5204	0.3974039361
5205	0.3974039361
5206	0.3974039072
5207	0.3974038783
5208	0.3974029218
5209	0.3974028929
5210	0.3974028929
5211	0.3973961508
5212	0.3973961508
5213	0.3973961219
5214	0.3973961797
5215	0.3973961797
5216	0.3973961797
5217	0.3973962375
5218	0.3973962375
5219	0.3973962375
5220	0.3973962375
5221	0.397394673
5222	0.397394673
5223	0.3973935408
5224	0.397372075
5225	0.3973709454
5226	0.3973709678
5227	0.3973709388
5228	0.3973705409
5229	0.3973705409
5230	0.3973705698
5231	0.3973705409
5232	0.3973705409
5233	0.3973705409
5234	0.3973705475
5235	0.3973705186
5236	0.3973704897
5237	0.3973705186
5238	0.3973705475
5239	0.3973649206
5240	0.3973643056
5241	0.3973634203
5242	0.3973634203
5243	0.3973634491
5244	0.3973634203
5245	0.3973634492
5246	0.397363507
5247	0.3973634781
5248	0.3973634781
5249	0.3973635703
5250	0.3973635703
5251	0.3973635991
5252	0.3973635413
5253	0.3973632889
5254	0.3973631957
5255	0.3973632535
5256	0.3973632535
5257	0.3973632246
5258	0.3973632246
5259	0.3973632246
5260	0.3973631957
5261	0.3973632535
5262	0.3973632534
5263	0.3973632824
5264	0.3973632535
5265	0.3973632535
5266	0.3973632246
5267	0.3973632246
5268	0.3973632246
5269	0.3973631956
5270	0.3973631956
5271	0.3973632245
5272	0.3973632535
5273	0.3973632246
5274	0.3973579624
5275	0.3973579913
5276	0.3973577089
5277	0.3973577089
5278	0.3973577089
5279	0.3973577089
5280	0.3973577089
5281	0.3973557906
5282	0.3973557906
5283	0.3973557906
5284	0.3973557906
5285	0.3973553349
5286	0.3973553349
5287	0.3973553638
5288	0.3973553927
5289	0.3973414087
5290	0.3973414087
5291	0.3973413799
5292	0.3973414087
5293	0.3973413798
5294	0.3973414087
5295	0.3973414087
5296	0.3973414087
5297	0.3973414087
5298	0.3973413509
5299	0.3973413798
5300	0.3973414087
5301	0.3973413799
5302	0.3973401898
5303	0.3973387577
5304	0.3973313563
5305	0.3973313563
5306	0.3973314154
5307	0.3973314154
5308	0.3973313864
5309	0.3973314153
5310	0.3973195018
5311	0.3973192495
5312	0.3973192205
5313	0.3973192428
5314	0.3973187292
5315	0.397318787
5316	0.3973187581
5317	0.3973187004
5318	0.3973187305
5319	0.3973187594
5320	0.3973187594
5321	0.3973187594
5322	0.3973187593
5323	0.3973187594
5324	0.3973159704
5325	0.3972998756
5326	0.3972998756
5327	0.3972998178
5328	0.3972998756
5329	0.3972999333
5330	0.3972999045
5331	0.3972998467
5332	0.3972998756
5333	0.3972945833
5334	0.3972947001
5335	0.3972920342
5336	0.3972919764
5337	0.3972920053
5338	0.3972694665
5339	0.3972635842
5340	0.397263701
5341	0.3972637031
5342	0.3972636453
5343	0.3972636742
5344	0.397263703
5345	0.3972625584
5346	0.3972626162
5347	0.397227745
5348	0.397225139
5349	0.3972240215
5350	0.3972240504
5351	0.3972238377
5352	0.3971883031
5353	0.3971882742
5354	0.3971881875
5355	0.3971882164
5356	0.3971882453
5357	0.3971772225
5358	0.3971772802
5359	0.3971772224
5360	0.3971772224
5361	0.3970459574
5362	0.3970459875
5363	0.3970459586
5364	0.3970460163
5365	0.397045843
5366	0.397045843
5367	0.3970459008
5368	0.3970459008
5369	0.3970459007
5370	0.3970459007
5371	0.3970459007
5372	0.3970459007
5373	0.3970459007
5374	0.3970459007
5375	0.3970459007
5376	0.3970442413
5377	0.397044127
5378	0.3970440692
5379	0.3970441558
5380	0.3970442425
5381	0.3970443581
5382	0.3970442135
5383	0.3970443002
5384	0.3970442424
5385	0.3970356968
5386	0.3970355812
5387	0.3970253063
5388	0.3970254796
5389	0.3970209054
5390	0.3970208764
5391	0.3970208765
5392	0.3970208764
5393	0.3970208476
5394	0.3970207408
5395	0.3970153511
5396	0.3970052437
5397	0.396958818
5398	0.396958877
5399	0.3969589347
5400	0.3969575326
5401	0.3969575037
5402	0.3969575325
5403	0.3969571935
5404	0.3969571068
5405	0.3969571068
5406	0.3969571935
5407	0.3969571357
5408	0.3969571357
5409	0.3969571068
5410	0.3969252693
5411	0.3969239027
5412	0.3969235625
5413	0.3969099215
5414	0.3969086072
5415	0.3969085494
5416	0.3969086084
5417	0.3969022448
5418	0.3969022737
5419	0.3969008471
5420	0.3969009337
5421	0.3969008247
5422	0.3969006513
5423	0.3969006513
5424	0.3969007103
5425	0.3968998663
5426	0.3968998439
5427	0.3968984161
5428	0.3968983583
5429	0.3968984449
5430	0.3968983595
5431	0.3968984172
5432	0.3968983016
5433	0.3968983883
5434	0.3968938717
5435	0.3968913483
5436	0.3968914349
5437	0.3968913771
5438	0.396891406
5439	0.3968913192
5440	0.3968914938
5441	0.3968905855
5442	0.3968904699
5443	0.3968905867
5444	0.3968905867
5445	0.3968905
5446	0.3968905866
5447	0.396884447
5448	0.3968841646
5449	0.3968841646
5450	0.3968829368
5451	0.3968830234
5452	0.3968830536
5453	0.3968830536
5454	0.3968831113
5455	0.396877239
5456	0.3968772389
5457	0.3968758378
5458	0.3968751318
5459	0.3968750451
5460	0.3968749873
5461	0.3968749295
5462	0.3968749885
5463	0.3968749596
5464	0.3968711955
5465	0.3968711666
5466	0.3968711665
5467	0.3968711678
5468	0.3968711678
5469	0.3968656409
5470	0.3968656409
5471	0.3968655831
5472	0.3968655555
5473	0.3968655843
5474	0.3968655844
5475	0.3968655844
5476	0.3968641249
5477	0.3968642115
5478	0.3968479362
5479	0.3968464615
5480	0.3968464904
5481	0.3968465193
5482	0.3968464615
5483	0.3968464326
5484	0.3968464903
5485	0.3968435029
5486	0.3968435029
5487	0.3968355514
5488	0.3968355514
5489	0.3968325565
5490	0.3968326431
5491	0.396832672
5492	0.3968326142
5493	0.3968326141
5494	0.3968325564
5495	0.3968325563
5496	0.3968318488
5497	0.396831791
5498	0.3968317922
5499	0.3968317344
5500	0.3968316478
5501	0.3968316766
5502	0.3968316766
5503	0.3968316766
5504	0.3968316766
5505	0.3968216259
5506	0.3968215693
5507	0.3968215115
5508	0.3968215404
5509	0.3968215693
5510	0.3968215457
5511	0.3968213769
5512	0.3968214346
5513	0.3968203803
5514	0.3968203514
5515	0.3968203225
5516	0.3968202936
5517	0.3968117861
5518	0.3968118728
5519	0.3968093242
5520	0.3968092952
5521	0.3967990964
5522	0.3967991542
5523	0.3967991542
5524	0.3967980409
5525	0.396797983
5526	0.3967815654
5527	0.3967815076
5528	0.3967815076
5529	0.3967814498
5530	0.3967751708
5531	0.3967752285
5532	0.3967752863
5533	0.3967752863
5534	0.3967752284
5535	0.3967752285
5536	0.3967752862
5537	0.396775344
5538	0.3967753151
5539	0.3967752585
5540	0.396775114
5541	0.3967751718
5542	0.3967740308
5543	0.3967734726
5544	0.3967733342
5545	0.3967732476
5546	0.396760855
5547	0.3967608839
5548	0.396760914
5549	0.396760914
5550	0.3967608562
5551	0.3967607308
5552	0.3967607886
5553	0.3967608174
5554	0.3967607596
5555	0.3967608174
5556	0.3967608475
5557	0.3967608186
5558	0.3967608186
5559	0.3967607307
5560	0.3967607597
5561	0.3967607307
5562	0.3967607885
5563	0.3967607596
5564	0.3967607019
5565	0.396760644
5566	0.3967582817
5567	0.3967584206
5568	0.3967584507
5569	0.396758393
5570	0.3967575087
5571	0.3967575087
5572	0.3967508552
5573	0.3967438968
5574	0.396738519
5575	0.3967378675
5576	0.3967368144
5577	0.3967368721
5578	0.3967368722
5579	0.3967367854
5580	0.3967366987
5581	0.3967367942
5582	0.3967367653
5583	0.3967367364
5584	0.3967248083
5585	0.3967248372
5586	0.3967248661
5587	0.3967248083
5588	0.3967248083
5589	0.3967248083
5590	0.3967247806
5591	0.3967247517
5592	0.3967248672
5593	0.396724896
5594	0.3967248973
5595	0.3967248973
5596	0.3967248684
5597	0.3967249262
5598	0.3967248395
5599	0.3967227261
5600	0.3967226683
5601	0.3967226683
5602	0.3967001956
5603	0.3967001956
5604	0.3967001956
5605	0.3966960146
5606	0.3966960146
5607	0.3966960435
5608	0.3966960146
5609	0.3966895509
5610	0.3966895508
5611	0.3966791427
5612	0.3966784086
5613	0.3966783508
5614	0.396678293
5615	0.396678293
5616	0.3966783219
5617	0.3966783507
5618	0.3966784374
5619	0.3966784374
5620	0.3966784386
5621	0.3966784964
5622	0.3966784675
5623	0.3966785252
5624	0.3966785541
5625	0.3966784963
5626	0.3966783808
5627	0.396677932
5628	0.3966774529
5629	0.3966774529
5630	0.3966774529
5631	0.3966774529
5632	0.3966771138
5633	0.3966771138
5634	0.3966771138
5635	0.3966771138
5636	0.3966702336
5637	0.3966702914
5638	0.3966703203
5639	0.3966702336
5640	0.3966702625
5641	0.3966702335
5642	0.3966700346
5643	0.3966700346
5644	0.3966699768
5645	0.3966569395
5646	0.3966569395
5647	0.3966569105
5648	0.3966569972
5649	0.3966569394
5650	0.3966569695
5651	0.3966462096
5652	0.3966460651
5653	0.3965948814
5654	0.3965947947
5655	0.3965948236
5656	0.3965949992
5657	0.3965949413
5658	0.3965949124
5659	0.3965949702
5660	0.3965949124
5661	0.3965947402
5662	0.3965948269
5663	0.3965948268
5664	0.3965948846
5665	0.3965947979
5666	0.3965947979
5667	0.3965868172
5668	0.3965868172
5669	0.396577946
5670	0.3965778882
5671	0.3965778304
5672	0.396577946
5673	0.3965714523
5674	0.3965714523
5675	0.3965714246
5676	0.3965673834
5677	0.3965673256
5678	0.3965672967
5679	0.3965671611
5680	0.3965627591
5681	0.396562759
5682	0.3965625857
5683	0.3965625279
5684	0.3965625856
5685	0.3965625868
5686	0.3965625869
5687	0.3965625868
5688	0.3965626157
5689	0.3965627024
5690	0.3965626157
5691	0.3965626446
5692	0.3965626157
5693	0.3965626588
5694	0.3965626588
5695	0.3965626588
5696	0.396562601
5697	0.3965626876
5698	0.3965624833
5699	0.3965625122
5700	0.3965613974
5701	0.3965612818
5702	0.3965612818
5703	0.3965613107
5704	0.3965612316
5705	0.3965612605
5706	0.3965612316
5707	0.3965612316
5708	0.3965612316
5709	0.3965612605
5710	0.3965612316
5711	0.3965612316
5712	0.3965612316
5713	0.3965613472
5714	0.3965613472
5715	0.3965612894
5716	0.3965613472
5717	0.3965613472
5718	0.3965608059
5719	0.3965608059
5720	0.3965600427
5721	0.3965600715
5722	0.3965599849
5723	0.3965599271
5724	0.3965600137
5725	0.3965600137
5726	0.3965600137
5727	0.3965600426
5728	0.3965600426
5729	0.3965600638
5730	0.3965600639
5731	0.3965600638
5732	0.3965600362
5733	0.3965582845
5734	0.3965582568
5735	0.3965580032
5736	0.3965579454
5737	0.3965579165
5738	0.3965386556
5739	0.3965386267
5740	0.3965387134
5741	0.3965387133
5742	0.3965386845
5743	0.3965387146
5744	0.3965387435
5745	0.3965386857
5746	0.3965386857
5747	0.3965384675
5748	0.3965381863
